+0ns 0.0
+3e+08ns 11.8829
+5e+08ns 10.56
+7e+08ns 10.14
+9e+08ns 8.04
+1.1e+09ns 10.14
+1.3e+09ns 10.26
+1.5e+09ns 10.2
+1.7e+09ns 10.32
+1.9e+09ns 10.14
+2.1e+09ns 10.14
+2.3e+09ns 10.14
+2.5e+09ns 10.14
+2.7e+09ns 10.26
+2.9e+09ns 10.08
+3.1e+09ns 7.86
+3.3e+09ns 10.08
+3.5e+09ns 10.2
+3.7e+09ns 10.14
+3.9e+09ns 10.02
+4.1e+09ns 10.08
+4.3e+09ns 10.08
+4.5e+09ns 10.2
+4.7e+09ns 10.02
+4.9e+09ns 10.02
+5.1e+09ns 10.02
+5.3e+09ns 10.08
+5.5e+09ns 10.02
+5.7e+09ns 9.96
+5.9e+09ns 9.96
+6.1e+09ns 9.96
+6.3e+09ns 10.08
+6.5e+09ns 9.96
+6.7e+09ns 9.96
+6.9e+09ns 9.96
+7.1e+09ns 10.08
+7.3e+09ns 9.96
+7.5e+09ns 9.96
+7.7e+09ns 9.96
+7.9e+09ns 9.96
+8.1e+09ns 10.14
+8.3e+09ns 9.96
+8.5e+09ns 10.02
+8.7e+09ns 10.02
+8.9e+09ns 10.14
+9.1e+09ns 10.02
+9.3e+09ns 10.02
+9.5e+09ns 10.08
+9.7e+09ns 10.08
+9.9e+09ns 10.2
+1.01e+10ns 9.54
+1.03e+10ns 6.42
+1.05e+10ns 6.78
+1.07e+10ns 7.62
+1.09e+10ns 7.56
+1.11e+10ns 7.62
+1.13e+10ns 7.56
+1.15e+10ns 7.44
+1.17e+10ns 7.38
+1.19e+10ns 7.26
+1.21e+10ns 7.5
+1.23e+10ns 7.68
+1.25e+10ns 7.62
+1.27e+10ns 7.14
+1.29e+10ns 7.8
+1.31e+10ns 7.8
+1.33e+10ns 7.32
+1.35e+10ns 8.04
+1.37e+10ns 7.62
+1.39e+10ns 8.1
+1.41e+10ns 8.1
+1.43e+10ns 7.86
+1.45e+10ns 8.16
+1.47e+10ns 8.04
+1.49e+10ns 7.98
+1.51e+10ns 8.4
+1.53e+10ns 7.92
+1.55e+10ns 9.12
+1.57e+10ns 8.52
+1.59e+10ns 8.64
+1.61e+10ns 8.64
+1.63e+10ns 7.74
+1.65e+10ns 2.1
+1.67e+10ns 7.8
+1.69e+10ns 8.82
+1.71e+10ns 8.7
+1.73e+10ns 6.42
+1.75e+10ns 9.24
+1.77e+10ns 7.2
+1.79e+10ns 8.76
+1.81e+10ns 8.1
+1.83e+10ns 7.98
+1.85e+10ns 8.4
+1.87e+10ns 6.6
+1.89e+10ns 9.24
+1.91e+10ns 7.92
+1.93e+10ns 7.92
+1.95e+10ns 8.4
+1.97e+10ns 6.66
+1.99e+10ns 8.88
+2.01e+10ns 4.92
+2.03e+10ns 3
+2.05e+10ns 8.82
+2.07e+10ns 6.96
+2.09e+10ns 8.76
+2.11e+10ns 6.3
+2.13e+10ns 9.06
+2.15e+10ns 6.18
+2.17e+10ns 9.18
+2.19e+10ns 6
+2.21e+10ns 9.06
+2.23e+10ns 5.82
+2.25e+10ns 7.68
+2.27e+10ns 8.4
+2.29e+10ns 3.78
+2.31e+10ns 8.64
+2.33e+10ns 5.76
+2.35e+10ns 3.24
+2.37e+10ns 4.98
+2.39e+10ns 4.74
+2.41e+10ns 7.26
+2.43e+10ns 5.1
+2.45e+10ns 6.42
+2.47e+10ns 5.82
+2.49e+10ns 4.92
+2.51e+10ns 8.28
+2.53e+10ns 3.66
+2.55e+10ns 9.6
+2.57e+10ns 2.16
+2.59e+10ns 8.88
+2.61e+10ns 4.8
+2.63e+10ns 5.28
+2.65e+10ns 7.92
+2.67e+10ns 2.22
+2.69e+10ns 8.64
+2.71e+10ns 5.04
+2.73e+10ns 3.12
+2.75e+10ns 9.36
+2.77e+10ns 2.52
+2.79e+10ns 0.6
+2.81e+10ns 8.4
+2.83e+10ns 1.38
+2.85e+10ns 9.06
+2.87e+10ns 1.62
+2.89e+10ns 9.06
+2.91e+10ns 1.38
+2.93e+10ns 9.42
+2.95e+10ns 1.62
+2.97e+10ns 8.1
+2.99e+10ns 3.36
+3.01e+10ns 6.06
+3.03e+10ns 4.98
+3.05e+10ns 6.12
+3.07e+10ns 8.1
+3.09e+10ns 9.72
+3.11e+10ns 7.8
+3.13e+10ns 7.98
+3.15e+10ns 9.3
+3.17e+10ns 7.98
+3.19e+10ns 7.92
+3.21e+10ns 9.3
+3.23e+10ns 7.92
+3.25e+10ns 8.04
+3.27e+10ns 9.24
+3.29e+10ns 7.92
+3.31e+10ns 7.92
+3.33e+10ns 9.24
+3.35e+10ns 7.8
+3.37e+10ns 7.68
+3.39e+10ns 9.36
+3.41e+10ns 7.44
+3.43e+10ns 7.56
+3.45e+10ns 9.54
+3.47e+10ns 6.84
+3.49e+10ns 8.34
+3.51e+10ns 8.46
+3.53e+10ns 7.14
+3.55e+10ns 8.58
+3.57e+10ns 6.9
+3.59e+10ns 7.8
+3.61e+10ns 8.28
+3.63e+10ns 6.24
+3.65e+10ns 9.24
+3.67e+10ns 5.88
+3.69e+10ns 8.88
+3.71e+10ns 5.52
+3.73e+10ns 8.64
+3.75e+10ns 5.16
+3.77e+10ns 8.82
+3.79e+10ns 4.02
+3.81e+10ns 9
