20.7377 2.162 2 110592 87040
20.7381 2.162 2 109056 79872
20.7385 2.21 2 104448 78336
20.7391 2.345 2 102912 70656
22.4548 14.108 2 31744 32256
22.4571 23.567 2 32256 32768
22.5173 31.134 2 32768 33280
22.5776 37.187 2 33280 33792
22.6382 42.054 2 33792 34304
22.6406 45.948 2 34304 34816
22.7018 49.134 2 34816 35328
22.7624 51.66 2 35328 35840
22.8231 53.728 2 35840 36352
22.8261 55.431 2 36352 36864
22.8874 56.841 2 36864 37376
22.9486 57.946 2 37376 37888
23.0101 58.829 2 37888 38400
23.0127 59.536 2 38400 38912
23.074 60.149 2 38912 39424
23.136 60.688 2 39424 39936
23.1978 61.167 2 39936 40448
23.2008 61.55 2 40448 40960
23.2631 61.881 2 40960 41472
23.3249 62.122 2 41472 41984
23.3868 62.386 2 41984 42496
23.3905 62.646 2 42496 43008
23.4526 62.853 2 43008 43520
23.5157 63.092 2 43520 44032
23.5782 63.258 2 44032 44544
23.5813 63.368 2 44544 45056
23.6444 63.527 2 45056 45568
23.7073 63.679 2 45568 46080
23.7702 63.848 2 46080 46592
23.7739 64.007 2 46592 47104
23.837 64.135 2 47104 47616
23.9006 64.261 2 47616 48128
23.9643 64.41 2 48128 48640
23.9676 64.505 2 48640 49152
24.0313 64.63 2 49152 49664
24.0955 64.801 2 49664 50176
24.1591 64.962 2 50176 50688
24.1631 65.091 2 50688 51200
24.2272 65.194 2 51200 51712
24.2915 65.301 2 51712 52224
24.3558 65.458 2 52224 52736
24.3598 65.536 2 52736 53248
24.4242 65.622 2 53248 53760
24.4891 65.763 2 53760 54272
24.5537 77.94 2 54272 54784
24.5579 75.618 2 54784 55296
24.6231 73.808 2 55296 55808
24.6879 72.36 2 55808 56320
24.692 71.226 2 56320 56832
24.7575 70.366 2 56832 57344
24.8229 69.727 2 57344 57856
24.8887 69.215 2 57856 58368
24.893 68.854 2 58368 58880
24.9587 68.541 2 58880 59392
25.0247 68.363 2 59392 59904
25.0908 68.244 2 59904 60416
25.0949 68.149 2 60416 60928
25.1617 68.169 2 60928 61440
25.2278 68.114 2 61440 61952
25.2937 68.141 2 61952 62464
25.2987 68.163 2 62464 62976
25.3652 68.228 2 62976 63488
25.4322 68.281 2 63488 64000
25.4991 68.395 2 64000 64512
25.5039 68.462 2 64512 65024
25.5707 68.492 2 65024 65536
25.6381 68.612 2 65536 66048
25.6427 68.708 2 66048 66560
25.7101 68.809 2 66560 67072
25.7777 68.937 2 67072 67584
25.8454 69.04 2 67584 68096
25.8504 69.147 2 68096 68608
25.9181 69.232 2 68608 69120
25.986 69.348 2 69120 69632
26.0543 69.513 2 69632 70144
26.0591 69.645 2 70144 70656
26.1275 69.75 2 70656 71168
26.1961 69.859 2 71168 71680
26.264 69.994 2 71680 72192
26.2693 70.078 2 72192 72704
26.3384 70.217 2 72704 73216
26.4071 70.376 2 73216 73728
26.4759 70.504 2 73728 74240
26.4815 70.654 2 74240 74752
26.5504 70.75 2 74752 75264
26.6196 70.827 2 75264 75776
26.6889 70.984 2 75776 76288
26.6946 71.087 2 76288 76800
26.7642 71.192 2 76800 77312
26.8339 71.325 2 77312 77824
26.8392 71.431 2 77824 78336
26.9094 71.54 2 78336 78848
26.9793 71.675 2 78848 79360
27.0495 71.783 2 79360 79872
27.0553 71.894 2 79872 80384
27.1253 72.006 2 80384 80896
27.1961 72.144 2 80896 81408
27.2669 72.327 2 81408 81920
27.2726 72.425 2 81920 82432
27.3432 72.503 2 82432 82944
27.4142 72.638 2 82944 83456
27.4848 72.77 2 83456 83968
27.4909 72.875 2 83968 84480
27.685 70.532 2 40448 40960
27.6871 68.658 2 40960 41472
27.7475 67.231 2 41472 41984
27.8077 66.089 2 41984 42496
27.8111 65.223 2 42496 43008
27.8713 64.507 2 43008 43520
27.9324 64.006 2 43520 44032
27.9936 63.653 2 44032 44544
27.996 63.371 2 44544 45056
28.0573 63.145 2 45056 45568
28.1187 62.989 2 45568 46080
28.1796 62.864 2 46080 46592
28.1827 62.787 2 46592 47104
28.2444 62.775 2 47104 47616
28.3063 62.812 2 47616 48128
28.3683 62.891 2 48128 48640
28.371 62.929 2 48640 49152
28.4331 62.96 2 49152 49664
28.4954 63.033 2 49664 50176
28.5574 63.139 2 50176 50688
28.5612 63.296 2 50688 51200
28.6232 63.374 2 51200 51712
28.686 63.484 2 51712 52224
28.7487 63.644 2 52224 52736
28.7521 63.724 2 52736 53248
28.815 63.836 2 53248 53760
28.8782 63.95 2 53760 54272
28.8817 64.065 2 54272 54784
28.9447 64.157 2 54784 55296
29.0082 64.303 2 55296 55808
29.0718 64.444 2 55808 56320
29.0754 64.532 2 56320 56832
29.139 64.627 2 56832 57344
29.2028 64.751 2 57344 57856
29.2666 64.898 2 57856 58368
29.2709 65.04 2 58368 58880
29.3347 65.153 2 58880 59392
29.3991 65.244 2 59392 59904
29.4635 65.389 2 59904 60416
29.4674 65.48 2 60416 60928
29.532 65.626 2 60928 61440
29.5968 65.766 2 61440 61952
29.6613 65.879 2 61952 62464
29.6659 65.992 2 62464 62976
29.7304 66.084 2 62976 63488
29.7956 66.204 2 63488 64000
29.8611 66.373 2 64000 64512
29.8655 66.508 2 64512 65024
29.9307 66.616 2 65024 65536
