20.7356 247609 110592
20.7359 249057 109056
20.7361 251953 104448
20.7362 253401 102912
20.7363 254849 101376
20.7367 256297 99840
20.7368 257745 95744
20.7369 259193 94208
20.737 266433 92672
20.7371 267881 90112
20.7373 282361 88576
20.7374 283809 87040
20.7377 373585 85504
20.7379 305529 81408
20.738 306977 79872
20.7381 375033 78336
20.7385 376481 76800
20.7386 321457 72192
20.7387 322905 70656
20.7391 377929 69120
22.3937 697937 31744
22.3939 699385 31744
22.3941 700833 31744
22.3943 702281 31744
22.3944 703729 31744
22.3945 705177 31744
22.3946 706625 31744
22.3947 708073 31744
22.395 709521 31744
22.3952 710969 31744
22.3953 712417 31744
22.3955 713865 31744
22.3956 715313 31744
22.3957 716761 32256
22.3959 718209 32256
22.4536 719657 32256
22.454 721105 32256
22.4542 722553 32256
22.4543 724001 32256
22.4545 725449 32256
22.4546 726897 32256
22.4547 728345 32256
22.4548 729793 32256
22.4551 731241 32256
22.4553 732689 32256
22.4554 734137 32256
22.4555 735585 32256
22.4557 737033 32256
22.4558 738481 32256
22.4559 739929 32768
22.4561 741377 32768
22.4564 742825 32768
22.4565 744273 32768
22.4566 745721 32768
22.4567 747169 32768
22.4569 748617 32768
22.4571 750065 32768
22.5148 751513 32768
22.515 752961 32768
22.5153 754409 32768
22.5154 755857 32768
22.5155 757305 32768
22.5156 758753 32768
22.5157 760201 32768
22.516 761649 32768
22.5162 763097 33280
22.5163 764545 33280
22.5165 765993 33280
22.5166 767441 33280
22.5167 768889 33280
22.5168 770337 33280
22.5171 771785 33280
22.5173 773233 33280
22.5174 774681 33280
22.5175 776129 33280
22.5177 777577 33280
22.5178 779025 33280
22.5179 780473 33280
22.5181 781921 33280
22.5184 783369 33280
22.5762 784817 33280
22.5764 786265 33280
22.5767 787713 33792
22.5768 789161 33792
22.5769 790609 33792
22.577 792057 33792
22.5773 793505 33792
22.5775 794953 33792
22.5776 796401 33792
22.5777 797849 33792
22.5779 799297 33792
22.578 800745 33792
22.5781 802193 33792
22.5784 803641 33792
22.5786 805089 33792
22.5787 806537 33792
22.5788 807985 33792
22.579 809433 33792
22.5791 810881 34304
22.5792 812329 34304
22.5794 813777 34304
22.5797 815225 34304
22.6373 816673 34304
22.6377 818121 34304
22.6379 819569 34304
22.6381 821017 34304
22.6382 822465 34304
22.6383 823913 34304
22.6384 825361 34304
22.6387 826809 34304
22.6389 828257 34304
22.639 829705 34304
22.6392 831153 34304
22.6393 832601 34304
22.6394 834049 34304
22.6395 835497 34304
22.6396 836945 34304
22.6399 838393 34816
22.6401 839841 34816
22.6402 841289 34816
22.6404 842737 34816
22.6405 844185 34816
22.6406 845633 34816
22.6407 847081 34816
22.641 848529 34816
22.6988 849977 34816
22.699 851425 34816
22.6995 852873 34816
22.6996 854321 34816
22.6997 855769 34816
22.6998 857217 34816
22.7 858665 34816
22.7001 860113 34816
22.7003 861561 34816
22.7006 863009 34816
22.7007 864457 35328
22.7008 865905 35328
22.7009 867353 35328
22.701 868801 35328
22.7012 870249 35328
22.7013 871697 35328
22.7015 873145 35328
22.7018 874593 35328
22.7019 876041 35328
22.702 877489 35328
22.7021 878937 35328
22.7022 880385 35328
22.7024 881833 35328
22.7026 883281 35328
22.7605 884729 35328
22.7609 886177 35328
22.7611 887625 35840
22.7612 889073 35840
22.7614 890521 35840
22.7615 891969 35840
22.7616 893417 35840
22.7618 894865 35840
22.7621 896313 35840
22.7622 897761 35840
22.7623 899209 35840
22.7624 900657 35840
22.7626 902105 35840
22.7627 903553 35840
22.7628 905001 35840
22.763 906449 35840
22.7633 907897 35840
22.7634 909345 35840
22.7635 910793 35840
22.7636 912241 35840
22.7638 913689 35840
22.7639 915137 36352
22.764 916585 36352
22.7642 918033 36352
22.7645 919481 36352
22.8226 920929 36352
22.8229 922377 36352
22.8231 923825 36352
22.8232 925273 36352
22.8234 926721 36352
22.8235 928169 36352
22.8237 929617 36352
22.824 931065 36352
22.8241 932513 36352
22.8242 933961 36352
22.8243 935409 36352
22.8244 936857 36352
22.8246 938305 36352
22.8247 939753 36352
22.8249 941201 36864
22.8252 942649 36864
22.8253 944097 36864
22.8254 945545 36864
22.8255 946993 36864
22.8256 948441 36864
22.8258 949889 36864
22.8259 951337 36864
22.8261 952785 36864
22.8264 954233 36864
22.8846 955681 36864
22.8849 957129 36864
22.8851 958577 36864
22.8854 960025 36864
22.8855 961473 36864
22.8856 962921 36864
22.8857 964369 36864
22.886 965817 36864
22.8862 967265 37376
22.8863 968713 37376
22.8864 970161 37376
22.8866 971609 37376
22.8867 973057 37376
22.8868 974505 37376
22.8869 975953 37376
22.8872 977401 37376
22.8874 978849 37376
22.8875 980297 37376
22.8876 981745 37376
22.8878 983193 37376
22.8879 984641 37376
22.888 986089 37376
22.8881 987537 37376
22.8882 988985 37376
22.8885 990433 37376
22.9466 991881 37376
