0.484848 60.141 0 360448 251392
0.485089 59.132 0 217600 251392
0.485329 58.324 0 220672 251392
0.485569 57.678 0 223232 251392
0.48581 57.162 0 229376 251392
0.48605 56.748 0 231936 251392
0.48629 56.417 0 238080 251392
0.486531 56.153 0 240640 251392
0.486771 55.941 0 243712 251392
0.487011 55.772 0 249344 251392
0.487252 55.636 0 252416 251392
0.487492 55.528 0 258048 251392
0.487732 55.441 0 261120 251392
0.487973 55.372 0 266752 251392
0.488213 55.316 0 269824 251392
0.488453 55.272 0 272896 251392
0.488694 55.237 0 278528 251392
0.488934 55.208 0 281088 251392
0.489174 55.185 0 287232 251392
0.489415 55.167 0 289792 251392
0.489655 55.153 0 295936 251392
0.489895 55.141 0 298496 251392
0.490136 55.132 0 301568 251392
0.490376 55.124 0 307200 251392
0.490616 55.118 0 310272 251392
0.490856 55.114 0 315904 251392
0.491097 55.11 0 318976 251392
0.491337 55.107 0 324608 251392
0.491577 55.104 0 327680 251392
0.492058 55.15 0 330752 251392
0.49326 55.38 0 336384 251392
0.493981 55.659 0 339456 251392
0.495182 56.075 0 345088 251392
0.495903 56.504 0 348160 251392
0.496144 56.834 0 254464 251392
0.496384 56.33 0 128512 251392
0.496624 55.157 0 130048 251392
0.496864 54.171 0 131584 251392
0.497105 53.382 0 133120 251392
0.497345 52.751 0 134656 251392
0.497585 52.198 0 135680 251392
0.497826 51.756 0 137216 251392
0.498066 51.402 0 138752 251392
0.498306 51.119 0 140288 251392
0.498547 50.844 0 141824 251392
0.498787 50.624 0 142848 251392
0.499027 50.449 0 144384 251392
0.499268 50.308 0 145920 251392
0.499508 50.148 0 147456 251392
0.499748 50.019 0 148992 251392
0.499989 49.916 0 150528 251392
0.500229 49.786 0 151552 251392
0.500469 49.682 0 153088 251392
0.50071 49.599 0 154624 251392
0.50095 49.532 0 156160 251392
0.50119 49.43 0 157696 251392
0.501431 49.349 0 159232 251392
0.501671 49.284 0 160256 251392
0.501911 49.232 0 161792 251392
0.502152 49.143 0 163328 251392
0.502392 49.071 0 164864 251392
0.502632 49.014 0 166400 251392
0.502872 48.968 0 167936 251392
0.503113 48.883 0 168960 251392
0.503353 48.815 0 170496 251392
0.503593 48.761 0 172032 251392
0.503834 48.67 0 173568 251392
0.504074 48.597 0 175104 251392
0.504314 48.538 0 176640 251392
0.504555 48.491 0 177664 251392
0.504795 48.406 0 179200 251392
0.505035 48.337 0 180736 251392
0.505276 48.282 0 182272 251392
0.505516 48.239 0 183808 251392
0.505756 48.156 0 185344 251392
0.505997 48.089 0 186368 251392
0.506237 48.036 0 187904 251392
0.506477 47.945 0 189440 251392
0.506718 47.873 0 190976 251392
