+0ns 0.0
+3e+08ns 38.2429
+5e+08ns 40.38
+7e+08ns 50.22
+9e+08ns 49.92
+1.1e+09ns 50.7
+1.3e+09ns 49.14
+1.5e+09ns 49.98
+1.7e+09ns 49.92
+1.9e+09ns 51.18
+2.1e+09ns 48.66
+2.3e+09ns 49.92
+2.5e+09ns 49.98
+2.7e+09ns 50.7
+2.9e+09ns 49.14
+3.1e+09ns 49.92
+3.3e+09ns 49.98
+3.5e+09ns 50.22
+3.7e+09ns 49.62
+3.9e+09ns 49.92
+4.1e+09ns 49.92
+4.3e+09ns 49.98
+4.5e+09ns 50.16
+4.7e+09ns 49.68
+4.9e+09ns 49.92
+5.1e+09ns 49.98
+5.3e+09ns 50.64
+5.5e+09ns 49.2
+5.7e+09ns 49.92
+5.9e+09ns 49.92
+6.1e+09ns 51.12
+6.3e+09ns 48.78
+6.5e+09ns 49.92
+6.7e+09ns 49.92
+6.9e+09ns 50.82
+7.1e+09ns 49.08
+7.3e+09ns 49.92
+7.5e+09ns 49.92
+7.7e+09ns 50.34
+7.9e+09ns 49.56
+8.1e+09ns 49.92
+8.3e+09ns 49.92
+8.5e+09ns 49.92
+8.7e+09ns 50.16
+8.9e+09ns 49.74
+9.1e+09ns 49.92
+9.3e+09ns 49.92
+9.5e+09ns 50.58
+9.7e+09ns 49.32
+9.9e+09ns 49.92
+1.01e+10ns 35.7
+1.03e+10ns 9.9
+1.05e+10ns 22.92
+1.07e+10ns 21.72
+1.09e+10ns 22.98
+1.11e+10ns 23.04
+1.13e+10ns 19.8
+1.15e+10ns 23.58
+1.17e+10ns 24.18
+1.19e+10ns 24.18
+1.21e+10ns 24.42
+1.23e+10ns 26.28
+1.25e+10ns 25.26
+1.27e+10ns 26.52
+1.29e+10ns 27.06
+1.31e+10ns 27.18
+1.33e+10ns 27.3
+1.35e+10ns 27.66
+1.37e+10ns 28.56
+1.39e+10ns 28.74
+1.41e+10ns 28.5
+1.43e+10ns 29.64
+1.45e+10ns 30.3
+1.47e+10ns 30.72
+1.49e+10ns 30.72
+1.51e+10ns 31.44
+1.53e+10ns 31.8
+1.55e+10ns 31.5
+1.57e+10ns 31.08
+1.59e+10ns 32.04
+1.61e+10ns 31.8
+1.63e+10ns 32.4
+1.65e+10ns 32.52
+1.67e+10ns 32.88
+1.69e+10ns 33.12
+1.71e+10ns 32.64
+1.73e+10ns 33
+1.75e+10ns 33.84
+1.77e+10ns 34.08
+1.79e+10ns 34.14
+1.81e+10ns 34.86
+1.83e+10ns 34.74
+1.85e+10ns 34.74
+1.87e+10ns 33.84
+1.89e+10ns 34.92
+1.91e+10ns 34.92
+1.93e+10ns 35.34
+1.95e+10ns 35.52
+1.97e+10ns 35.7
+1.99e+10ns 35.82
+2.01e+10ns 35.58
+2.03e+10ns 39.72
+2.05e+10ns 42.6
+2.07e+10ns 35.34
+2.09e+10ns 33.84
+2.11e+10ns 32.22
+2.13e+10ns 32.22
