+0ns 0.0
+3e+08ns 10.2029
+5e+08ns 14.94
+7e+08ns 10.68
+9e+08ns 5.94
+1.1e+09ns 10.2
+1.3e+09ns 10.02
+1.5e+09ns 10.02
+1.7e+09ns 9.96
+1.9e+09ns 10.14
+2.1e+09ns 10.02
+2.3e+09ns 9.96
+2.5e+09ns 10.02
+2.7e+09ns 10.02
+2.9e+09ns 10.08
+3.1e+09ns 10.02
+3.3e+09ns 10.02
+3.5e+09ns 10.02
+3.7e+09ns 10.08
+3.9e+09ns 10.02
+4.1e+09ns 9.96
+4.3e+09ns 10.02
+4.5e+09ns 10.02
+4.7e+09ns 9.9
+4.9e+09ns 6.42
+5.1e+09ns 10.02
+5.3e+09ns 10.02
+5.5e+09ns 10.2
+5.7e+09ns 10.02
+5.9e+09ns 10.02
+6.1e+09ns 10.02
+6.3e+09ns 10.08
+6.5e+09ns 10.14
+6.7e+09ns 10.02
+6.9e+09ns 10.02
+7.1e+09ns 10.02
+7.3e+09ns 10.14
+7.5e+09ns 10.02
+7.7e+09ns 10.02
+7.9e+09ns 10.02
+8.1e+09ns 10.02
+8.3e+09ns 10.14
+8.5e+09ns 10.02
+8.7e+09ns 10.02
+8.9e+09ns 10.02
+9.1e+09ns 10.14
+9.3e+09ns 10.02
+9.5e+09ns 10.02
+9.7e+09ns 10.02
+9.9e+09ns 10.02
+1.01e+10ns 9.54
+1.03e+10ns 7.44
+1.05e+10ns 6.9
+1.07e+10ns 6.06
+1.09e+10ns 5.16
+1.11e+10ns 4.32
+1.13e+10ns 3.78
+1.15e+10ns 2.88
+1.17e+10ns 2.88
+1.19e+10ns 2.28
+1.21e+10ns 2.58
+1.23e+10ns 1.8
+1.25e+10ns 1.8
+1.27e+10ns 2.28
+1.29e+10ns 1.8
+1.31e+10ns 1.8
+1.33e+10ns 3.54
+1.35e+10ns 2.16
+1.37e+10ns 3.6
+1.39e+10ns 2.82
+1.41e+10ns 9.84
+1.43e+10ns 9.78
+1.45e+10ns 9.54
+1.47e+10ns 9.54
+1.49e+10ns 8.16
+1.51e+10ns 8.46
+1.53e+10ns 7.5
+1.55e+10ns 6.24
+1.57e+10ns 4.38
+1.59e+10ns 3.24
+1.61e+10ns 4.92
+1.63e+10ns 4.26
+1.65e+10ns 2.76
+1.67e+10ns 5.04
+1.69e+10ns 3.6
+1.71e+10ns 3.42
+1.73e+10ns 5.28
+1.75e+10ns 2.52
+1.77e+10ns 4.26
