16.374 306.408 5.8599 0 224256
16.4821 307.128 5.88388 0 224768
16.7272 307.705 5.87285 0 225280
16.9808 308.167 5.86404 0 225792
17.1622 309.016 5.88542 0 226304
17.3929 309.696 5.87249 0 226816
17.6429 310.24 5.8622 0 227328
17.8988 310.915 5.88673 0 227840
18.067 311.696 5.87198 0 228352
18.3122 312.561 5.89279 0 228864
18.5681 313.493 5.87527 0 229376
18.8228 314.239 5.86132 0 229888
18.9863 314.836 5.887 0 230400
19.2362 315.313 5.8781 0 230912
19.4897 315.935 5.86652 0 231424
19.6664 317.154 5.8805 0 231936
19.9055 317.888 5.86692 0 232448
20.1614 318.716 5.85168 0 232960
20.4402 319.388 5.87564 0 233472
20.6434 321.126 5.84384 0 233984
20.9017 322.757 5.81431 0 234496
21.1865 325.255 5.80527 0 235008
21.4725 327.493 5.76559 0 235520
21.7705 330.726 5.74426 0 236032
21.9711 334.274 5.68329 0 236544
22.2631 339.034 5.6035 0 237056
22.5803 345.486 5.53238 0 237568
22.9024 353.532 5.40647 0 238080
23.2664 365.495 5.22951 0 238592
23.4996 378.671 5.07814 0 239104
23.9141 398.344 4.82735 0 239616
24.3142 422.253 4.55401 0 240128
24.8165 448.59 4.31246 0 240640
25.1313 462.93 4.17888 0 241152
25.4738 457.1 4.23218 0 241664
25.7982 454.838 4.27869 0 242176
26.1383 449.905 4.32561 0 242688
26.5192 446.199 4.36153 0 243200
26.7859 443.714 4.41207 0 243712
27.1476 441.967 4.42951 0 244224
27.454 441.05 4.46498 0 244736
27.8361 439.836 4.47731 0 245248
28.0993 439.105 4.48476 0 245760
28.4826 439.241 4.50974 0 246272
28.771 439.59 4.50616 0 246784
29.1603 440.35 4.49839 0 247296
29.4295 440.958 4.51845 0 247808
29.8104 441.444 4.51348 0 248320
30.0999 442.074 4.50705 0 248832
30.4316 430.81 4.65178 0 249344
30.6023 402.093 4.984 0 249856
30.8198 377.918 5.30282 0 250368
31.0433 358.569 5.62128 0 250880
31.268 343.33 5.87078 0 251392
31.4362 331.139 6.08692 0 251904
31.6574 321.883 6.29794 0 252416
31.8845 314.709 6.44151 0 252928
32.1116 309.204 6.59365 0 253440
32.281 304.559 6.69422 0 253952
32.5009 301.083 6.7715 0 254464
32.7292 298.784 6.86238 0 254976
32.9503 297.184 6.89932 0 255488
33.1245 295.905 6.92914 0 256000
33.3516 295.122 6.98678 0 256512
33.5787 294.255 7.00736 0 257024
33.753 293.801 7.01819 0 257536
33.9765 293.919 7.05479 0 258048
34.2048 294.014 7.05251 0 258560
34.4343 294.33 7.04494 0 259072
34.6073 294.582 7.07823 0 259584
34.8308 294.784 7.07338 0 260096
35.0579 295.187 7.06373 0 260608
35.2382 295.989 7.08372 0 261120
35.4592 296.631 7.06839 0 261632
35.696 297.625 7.08371 0 262144
35.9483 298.18 7.07052 0 262656
36.2042 298.864 7.05434 0 263168
36.4013 299.652 7.07445 0 263680
36.6536 300.522 7.05397 0 264192
36.912 301.459 7.03204 0 264704
37.1691 302.208 7.05294 0 265216
37.4275 303.048 7.03339 0 265728
37.6221 303.72 7.01783 0 266240
37.8793 304.738 7.0324 0 266752
38.1376 305.793 7.00814 0 267264
38.3948 306.397 6.99432 0 267776
38.6603 307.36 7.0101 0 268288
38.855 308.131 6.99256 0 268800
39.1121 308.988 6.97316 0 269312
39.3753 310.154 6.9843 0 269824
39.6348 310.847 6.96873 0 270336
39.8859 321.254 6.77903 0 270848
40.0926 320.688 6.791 0 271360
