+0ns 0.0
+3e+08ns 69.3629
+5e+08ns 81.6
+7e+08ns 99.84
+9e+08ns 99.9
+1.1e+09ns 99.84
+1.3e+09ns 101.52
+1.5e+09ns 98.22
+1.7e+09ns 99.9
+1.9e+09ns 99.84
+2.1e+09ns 102.3
+2.3e+09ns 97.44
+2.5e+09ns 99.84
+2.7e+09ns 99.9
+2.9e+09ns 101.4
+3.1e+09ns 98.34
+3.3e+09ns 99.84
+3.5e+09ns 99.9
+3.7e+09ns 100.44
+3.9e+09ns 99.24
+4.1e+09ns 99.9
+4.3e+09ns 99.84
+4.5e+09ns 99.9
+4.7e+09ns 100.44
+4.9e+09ns 99.3
+5.1e+09ns 99.84
+5.3e+09ns 99.9
+5.5e+09ns 101.34
+5.7e+09ns 98.34
+5.9e+09ns 99.9
+6.1e+09ns 99.84
+6.3e+09ns 102.3
+6.5e+09ns 97.44
+6.7e+09ns 99.9
+6.9e+09ns 99.84
+7.1e+09ns 101.52
+7.3e+09ns 98.22
+7.5e+09ns 99.84
+7.7e+09ns 99.9
+7.9e+09ns 100.62
+8.1e+09ns 99.12
+8.3e+09ns 99.84
+8.5e+09ns 99.9
+8.7e+09ns 99.84
+8.9e+09ns 100.32
+9.1e+09ns 99.42
+9.3e+09ns 99.9
+9.5e+09ns 99.84
+9.7e+09ns 101.22
+9.9e+09ns 98.52
+1.01e+10ns 70.56
+1.03e+10ns 2.22
+1.05e+10ns 2.64
+1.07e+10ns 2.94
+1.09e+10ns 2.88
+1.11e+10ns 2.76
+1.13e+10ns 2.64
+1.15e+10ns 2.52
+1.17e+10ns 2.52
+1.19e+10ns 2.4
+1.21e+10ns 2.34
+1.23e+10ns 2.28
+1.25e+10ns 2.16
+1.27e+10ns 2.16
+1.29e+10ns 2.04
+1.31e+10ns 1.98
+1.33e+10ns 1.98
+1.35e+10ns 1.86
+1.37e+10ns 1.8
+1.39e+10ns 1.8
+1.41e+10ns 1.74
+1.43e+10ns 1.68
+1.45e+10ns 1.62
+1.47e+10ns 1.56
+1.49e+10ns 1.56
+1.51e+10ns 1.5
+1.53e+10ns 1.5
+1.55e+10ns 1.44
+1.57e+10ns 1.38
+1.59e+10ns 1.38
+1.61e+10ns 1.32
+1.63e+10ns 1.68
+1.65e+10ns 1.68
+1.67e+10ns 1.62
+1.69e+10ns 1.62
+1.71e+10ns 1.56
+1.73e+10ns 1.5
+1.75e+10ns 1.56
+1.77e+10ns 1.44
+1.79e+10ns 1.44
+1.81e+10ns 1.44
+1.83e+10ns 1.32
+1.85e+10ns 1.38
+1.87e+10ns 1.5
+1.89e+10ns 1.68
+1.91e+10ns 1.68
+1.93e+10ns 1.62
+1.95e+10ns 1.56
+1.97e+10ns 1.56
+1.99e+10ns 1.56
+2.01e+10ns 1.56
+2.03e+10ns 1.86
+2.05e+10ns 1.32
+2.07e+10ns 1.14
+2.09e+10ns 1.2
+2.11e+10ns 1.26
+2.13e+10ns 1.02
+2.15e+10ns 1.02
+2.17e+10ns 0.96
+2.19e+10ns 0.9
+2.21e+10ns 0.9
+2.23e+10ns 0.84
+2.25e+10ns 0.78
+2.27e+10ns 0.72
+2.29e+10ns 0.78
+2.31e+10ns 0.66
+2.33e+10ns 0.66
+2.35e+10ns 0.6
+2.37e+10ns 0.66
+2.39e+10ns 0.54
+2.41e+10ns 0.54
+2.43e+10ns 0.48
+2.45e+10ns 0.36
+2.47e+10ns 0.36
+2.49e+10ns 0.36
+2.51e+10ns 0.24
+2.53e+10ns 0.18
+2.55e+10ns 0.18
+2.57e+10ns 0.18
+2.59e+10ns 0.12
+2.61e+10ns 0.18
+2.63e+10ns 0.18
+2.65e+10ns 0.12
+2.67e+10ns 0.12
+2.69e+10ns 0.12
+2.71e+10ns 0.06
+2.73e+10ns 0.12
+2.75e+10ns 0.12
+2.77e+10ns 0.06
+2.79e+10ns 0.12
+2.81e+10ns 0.12
+2.83e+10ns 0.06
+2.85e+10ns 0.12
+2.87e+10ns 0.06
+2.89e+10ns 0.12
+2.91e+10ns 0.06
+2.93e+10ns 0.06
+2.95e+10ns 0.06
+2.97e+10ns 0.12
+2.99e+10ns 0.06
+3.01e+10ns 0.06
+3.03e+10ns 0.06
+3.05e+10ns 0.06
+3.07e+10ns 0.06
+3.09e+10ns 0.06
+3.11e+10ns 0.06
+3.13e+10ns 0.06
+3.15e+10ns 0.06
+3.17e+10ns 0.06
+3.19e+10ns 0.06
+3.21e+10ns 0.06
+3.23e+10ns 0.06
+3.25e+10ns 0.06
+3.27e+10ns 0.06
+3.29e+10ns 0.06
+3.31e+10ns 0.06
+3.33e+10ns 0.06
+3.35e+10ns 0.06
+3.37e+10ns 0.06
+3.39e+10ns 0.06
+3.41e+10ns 0.06
+3.43e+10ns 0.06
+3.45e+10ns 0.06
+3.47e+10ns 0.06
+3.49e+10ns 0.06
+3.51e+10ns 0.06
+3.53e+10ns 0.12
+3.55e+10ns 0.06
+3.57e+10ns 0.06
+3.59e+10ns 0.06
+3.61e+10ns 0.06
+3.63e+10ns 0.06
+3.65e+10ns 0.06
+3.67e+10ns 0.06
+3.69e+10ns 0.06
+3.71e+10ns 0
+3.73e+10ns 0.06
+3.75e+10ns 0.06
+3.77e+10ns 0
+3.79e+10ns 0.06
+3.81e+10ns 0.06
+3.83e+10ns 0
+3.85e+10ns 0.06
+3.87e+10ns 0.06
+3.89e+10ns 0
+3.91e+10ns 0.06
+3.93e+10ns 0.06
+3.95e+10ns 0
+3.97e+10ns 0.06
+3.99e+10ns 0.06
+4.01e+10ns 0
+4.03e+10ns 0.06
+4.05e+10ns 0
+4.07e+10ns 0.06
+4.09e+10ns 0
+4.11e+10ns 0
+4.13e+10ns 0.06
+4.15e+10ns 0
+4.17e+10ns 0
+4.19e+10ns 0.06
+4.21e+10ns 0
+4.23e+10ns 0.06
+4.25e+10ns 0
+4.27e+10ns 0
+4.29e+10ns 0.06
+4.31e+10ns 0
+4.33e+10ns 0.06
+4.35e+10ns 0
+4.37e+10ns 0
+4.39e+10ns 0.06
+4.41e+10ns 0
+4.43e+10ns 0
+4.45e+10ns 0.06
+4.47e+10ns 0
+4.49e+10ns 0.06
+4.51e+10ns 0
+4.53e+10ns 0
+4.55e+10ns 0.06
+4.57e+10ns 0
+4.59e+10ns 0.06
+4.61e+10ns 0
+4.63e+10ns 0
+4.65e+10ns 0.06
+4.67e+10ns 0
+4.69e+10ns 0
+4.71e+10ns 0
+4.73e+10ns 0.06
+4.75e+10ns 0
+4.77e+10ns 0
+4.79e+10ns 0.06
+4.81e+10ns 0
+4.83e+10ns 0
+4.85e+10ns 0
+4.87e+10ns 0.06
+4.89e+10ns 0
+4.91e+10ns 0
+4.93e+10ns 0
+4.95e+10ns 0.06
+4.97e+10ns 0
+4.99e+10ns 0.00208
