0.217364 1065729 523776
0.217484 1067177 523776
0.217605 1068625 523776
0.217725 1070073 523776
0.217845 1071521 523776
0.217965 1072969 523776
0.218085 1074417 523776
0.218205 1075865 523776
0.218326 1077313 523776
0.218446 1078761 523776
0.218566 1080209 523776
0.218686 1081657 523776
0.218806 1083105 523776
0.218926 1084553 523776
0.219047 1086001 523776
0.219167 1087449 523776
0.219287 1088897 523776
0.219407 1090345 523776
0.219527 1091793 523776
0.219647 1093241 523776
0.219768 1094689 523776
0.219888 1096137 525312
0.220008 1097585 525312
0.220128 1099033 525312
0.220248 1100481 525312
0.220368 1101929 525312
0.220488 1103377 525312
0.220609 1104825 525312
0.220729 1106273 525312
0.220849 1107721 525312
0.220969 1109169 525312
0.221089 1110617 525312
0.221209 1112065 525312
0.22133 1113513 525312
0.22145 1114961 525312
0.22157 1116409 525312
0.22169 1117857 525312
0.22181 1119305 525312
0.22193 1120753 525312
0.222051 1122201 525312
0.222171 1123649 525312
0.222291 1125097 525312
0.222411 1126545 526848
0.222531 1127993 526848
0.222651 1129441 526848
0.222772 1130889 526848
0.222892 1132337 526848
0.223012 1133785 526848
0.223132 1135233 526848
0.223252 1136681 526848
0.223372 1138129 526848
0.223492 1139577 526848
0.223613 1141025 526848
0.223733 1142473 526848
0.223853 1143921 526848
0.223973 1145369 526848
0.224093 1146817 526848
0.224213 1148265 526848
0.224334 1149713 526848
0.224454 1151161 526848
0.224574 1152609 526848
0.224694 1154057 526848
0.224814 1155505 526848
0.224934 1156953 528384
0.225055 1158401 528384
0.225175 1159849 528384
0.225295 1161297 528384
0.225415 1162745 528384
0.225535 1164193 528384
0.225655 1165641 528384
0.225776 1167089 528384
0.225896 1168537 528384
0.226016 1169985 528384
0.226136 1171433 528384
0.226256 1172881 528384
0.226376 1174329 528384
0.226496 1175777 528384
0.226617 1177225 528384
0.226737 1178673 528384
0.226857 1180121 528384
0.226977 1181569 528384
0.227097 1183017 528384
0.227217 1184465 528384
0.227338 1185913 528384
0.227458 1187361 529920
0.227578 1188809 529920
0.227698 1190257 529920
0.227818 1191705 529920
0.227938 1193153 529920
0.228059 1194601 529920
0.228179 1196049 529920
0.228299 1197497 529920
0.228419 1198945 529920
0.228539 1200393 529920
0.228659 1201841 529920
0.22878 1203289 529920
0.2289 1204737 529920
0.22902 1206185 529920
0.22914 1207633 529920
0.22926 1209081 529920
0.22938 1210529 529920
0.2295 1211977 529920
0.229621 1213425 529920
0.229741 1214873 529920
0.229861 1216321 529920
0.229981 1217769 530944
0.230101 1219217 530944
0.230221 1220665 530944
0.230342 1222113 530944
0.230462 1223561 530944
0.230582 1225009 530944
0.230702 1226457 530944
0.230822 1227905 530944
0.230942 1229353 530944
0.231063 1230801 530944
0.231183 1232249 530944
0.231303 1233697 530944
0.231423 1235145 530944
0.231543 1236593 530944
0.231663 1238041 530944
0.231784 1239489 530944
0.231904 1240937 530944
0.232024 1242385 530944
0.232144 1243833 530944
0.232264 1245281 530944
0.232384 1246729 530944
0.232504 1248177 532480
0.232625 1249625 532480
0.232745 1251073 532480
0.232865 1252521 532480
0.232985 1253969 532480
0.233105 1255417 532480
0.233225 1256865 532480
0.233346 1258313 532480
0.233466 1259761 532480
0.233586 1261209 532480
0.233706 1262657 532480
0.233826 1264105 532480
0.233946 1265553 532480
0.234067 1267001 532480
0.234187 1268449 532480
0.234307 1269897 532480
0.234427 1271345 532480
0.234547 1272793 532480
0.234667 1274241 532480
0.234788 1275689 532480
0.234908 1277137 532480
0.235028 1278585 534016
0.235148 1280033 534016
0.235268 1281481 534016
0.235388 1282929 534016
0.235508 1284377 534016
0.235629 1285825 534016
0.235749 1287273 534016
0.235869 1288721 534016
0.235989 1290169 534016
0.236109 1291617 534016
0.236229 1293065 534016
0.23635 1294513 534016
0.23647 1295961 534016
0.23659 1297409 534016
0.23671 1298857 534016
0.23683 1300305 534016
0.23695 1301753 534016
0.237071 1303201 534016
0.237191 1304649 534016
0.237311 1306097 534016
0.237431 1307545 534016
0.237551 1308993 535552
0.237671 1310441 535552
0.237792 1311889 535552
0.237912 1313337 535552
0.238032 1314785 535552
0.238152 1316233 535552
0.238272 1317681 535552
0.238392 1319129 535552
0.238512 1320577 535552
0.238633 1322025 535552
0.238753 1323473 535552
0.238873 1324921 535552
0.238993 1326369 535552
0.239113 1327817 535552
0.239233 1329265 535552
0.239354 1330713 535552
0.239474 1332161 535552
0.239594 1333609 535552
0.239714 1335057 535552
0.239834 1336505 535552
0.239954 1337953 535552
0.240075 1339401 537088
0.240195 1340849 537088
0.240315 1342297 537088
0.240435 1343745 537088
0.240555 1345193 537088
0.240675 1346641 537088
0.240796 1348089 537088
0.240916 1349537 537088
0.241036 1350985 537088
0.241156 1352433 537088
0.241276 1353881 537088
0.241396 1355329 537088
0.241516 1356777 537088
0.241637 1358225 537088
0.241757 1359673 537088
0.241877 1361121 537088
0.241997 1362569 537088
0.242117 1364017 537088
0.242237 1365465 537088
0.242358 1366913 537088
0.242478 1368361 537088
0.242598 1369809 538624
0.242718 1371257 538624
0.242838 1372705 538624
0.242958 1374153 538624
0.243079 1375601 538624
0.243199 1377049 538624
0.243319 1378497 538624
0.243439 1379945 538624
0.243559 1381393 538624
0.243679 1382841 538624
0.2438 1384289 538624
0.24392 1385737 538624
0.24404 1387185 538624
0.24416 1388633 538624
0.24428 1390081 538624
0.2444 1391529 538624
0.24452 1392977 538624
0.244641 1394425 538624
0.244761 1395873 538624
0.244881 1397321 538624
0.245001 1398769 538624
0.245121 1400217 539648
0.245241 1401665 539648
0.245362 1403113 539648
0.245482 1404561 539648
0.245602 1406009 539648
0.245722 1407457 539648
0.245842 1408905 539648
0.245962 1410353 539648
0.246083 1411801 539648
0.246203 1413249 539648
0.246323 1414697 539648
0.246443 1416145 539648
0.246563 1417593 539648
0.246683 1419041 539648
0.246804 1420489 539648
0.246924 1421937 539648
0.247044 1423385 539648
0.247164 1424833 539648
0.247284 1426281 539648
0.247404 1427729 539648
0.247524 1429177 539648
0.247645 1430625 541184
0.247765 1432073 541184
0.247885 1433521 541184
0.248005 1434969 541184
0.248125 1436417 541184
0.248245 1437865 541184
0.248366 1439313 541184
0.248486 1440761 541184
0.248606 1442209 541184
0.248726 1443657 541184
0.248846 1445105 541184
0.248966 1446553 541184
0.249087 1448001 541184
0.249207 1449449 541184
0.249327 1450897 541184
0.249447 1452345 541184
0.249567 1453793 541184
0.249687 1455241 541184
0.249808 1456689 541184
0.249928 1458137 541184
0.250048 1459585 541184
0.250168 1461033 542720
0.250288 1462481 542720
0.250408 1463929 542720
0.250528 1465377 542720
0.250649 1466825 542720
0.250769 1468273 542720
0.250889 1469721 542720
0.251009 1471169 542720
0.251129 1472617 542720
0.251249 1474065 542720
0.25137 1475513 542720
0.25149 1476961 542720
0.25161 1478409 542720
0.25173 1479857 542720
0.25185 1481305 542720
0.25197 1482753 542720
0.252091 1484201 542720
0.252211 1485649 542720
0.252331 1487097 542720
0.252451 1488545 542720
0.252571 1489993 542720
0.252691 1491441 544256
0.252812 1492889 544256
0.252932 1494337 544256
0.253052 1495785 544256
0.253172 1497233 544256
0.253292 1498681 544256
0.253412 1500129 544256
0.253532 1501577 544256
0.253653 1503025 544256
0.253773 1504473 544256
0.253893 1505921 544256
0.254013 1507369 544256
0.254133 1508817 544256
0.254253 1510265 544256
0.254374 1511713 544256
0.254494 1513161 544256
0.254614 1514609 544256
0.254734 1516057 544256
0.254854 1517505 544256
0.254974 1518953 544256
0.255095 1520401 544256
0.255215 1521849 545792
0.255335 1523297 545792
0.255455 1524745 545792
0.255575 1526193 545792
0.255695 1527641 545792
0.255816 1529089 545792
0.255936 1530537 545792
0.256056 1531985 545792
0.256176 1533433 545792
0.256296 1534881 545792
0.256416 1536329 545792
0.256536 1537777 545792
0.256657 1539225 545792
0.256777 1540673 545792
0.256897 1542121 545792
0.257017 1543569 545792
0.257137 1545017 545792
0.257257 1546465 545792
0.257378 1547913 545792
0.257498 1549361 545792
0.257618 1550809 545792
0.257738 1552257 547328
0.257858 1553705 547328
0.257978 1555153 547328
0.258099 1556601 547328
0.258219 1558049 547328
0.258339 1559497 547328
0.258459 1560945 547328
0.258579 1562393 547328
0.258699 1563841 547328
0.25882 1565289 547328
0.25894 1566737 547328
0.25906 1568185 547328
0.25918 1569633 547328
0.2593 1571081 547328
0.25942 1572529 547328
0.25954 1573977 547328
0.259661 1575425 547328
0.259781 1576873 547328
0.259901 1578321 547328
0.260021 1579769 547328
0.260141 1581217 547328
0.260261 1582665 548352
0.260382 1584113 548352
0.260502 1585561 548352
0.260622 1587009 548352
0.260742 1588457 548352
0.260862 1589905 548352
0.260982 1591353 548352
0.261103 1592801 548352
0.261223 1594249 548352
0.261343 1595697 548352
0.261463 1597145 548352
0.261583 1598593 548352
0.261703 1600041 548352
0.261824 1601489 548352
0.261944 1602937 548352
0.262064 1604385 548352
0.262184 1605833 548352
0.262304 1607281 548352
0.262424 1608729 548352
0.262544 1610177 548352
0.262665 1611625 548352
0.262785 1613073 549888
0.262905 1614521 549888
0.263025 1615969 549888
0.263145 1617417 549888
