+0ns 0.0
+3e+08ns 38.2429
+5e+08ns 47.52
+7e+08ns 50.34
+9e+08ns 50.28
+1.1e+09ns 50.46
+1.3e+09ns 50.28
+1.5e+09ns 50.22
+1.7e+09ns 50.22
+1.9e+09ns 50.16
+2.1e+09ns 46.44
+2.3e+09ns 50.16
+2.5e+09ns 50.16
+2.7e+09ns 50.1
+2.9e+09ns 50.22
+3.1e+09ns 50.1
+3.3e+09ns 50.04
+3.5e+09ns 50.04
+3.7e+09ns 50.04
+3.9e+09ns 50.04
+4.1e+09ns 49.98
+4.3e+09ns 49.98
+4.5e+09ns 49.98
+4.7e+09ns 50.1
+4.9e+09ns 49.92
+5.1e+09ns 49.98
+5.3e+09ns 49.92
+5.5e+09ns 49.92
+5.7e+09ns 49.92
+5.9e+09ns 49.92
+6.1e+09ns 49.92
+6.3e+09ns 49.92
+6.5e+09ns 50.04
+6.7e+09ns 49.92
+6.9e+09ns 49.92
+7.1e+09ns 49.92
+7.3e+09ns 49.92
+7.5e+09ns 49.92
+7.7e+09ns 49.98
+7.9e+09ns 49.92
+8.1e+09ns 49.98
+8.3e+09ns 50.04
+8.5e+09ns 49.98
+8.7e+09ns 50.04
+8.9e+09ns 49.98
+9.1e+09ns 50.04
+9.3e+09ns 50.04
+9.5e+09ns 50.04
+9.7e+09ns 50.1
+9.9e+09ns 50.04
+1.01e+10ns 48.96
+1.03e+10ns 34.86
+1.05e+10ns 34.32
+1.07e+10ns 32.76
+1.09e+10ns 30.54
+1.11e+10ns 28.86
+1.13e+10ns 29.16
+1.15e+10ns 28.44
+1.17e+10ns 26.46
+1.19e+10ns 27.06
+1.21e+10ns 27.24
+1.23e+10ns 24
+1.25e+10ns 21.42
+1.27e+10ns 24.42
+1.29e+10ns 26.34
+1.31e+10ns 25.56
+1.33e+10ns 25.98
+1.35e+10ns 32.94
+1.37e+10ns 50.28
+1.39e+10ns 49.38
+1.41e+10ns 43.44
+1.43e+10ns 30.78
+1.45e+10ns 29.1
+1.47e+10ns 28.92
+1.49e+10ns 28.74
+1.51e+10ns 28.86
+1.53e+10ns 24.36
+1.55e+10ns 23.16
+1.57e+10ns 27.96
+1.59e+10ns 19.92
+1.61e+10ns 22.86
+1.63e+10ns 22.32
+1.65e+10ns 22.56
+1.67e+10ns 22.92
+1.69e+10ns 23.22
+1.71e+10ns 23.58
+1.73e+10ns 23.7
+1.75e+10ns 21.48
+1.77e+10ns 19.44
+1.79e+10ns 22.32
+1.81e+10ns 24
+1.83e+10ns 24.3
+1.85e+10ns 17.94
+1.87e+10ns 22.38
+1.89e+10ns 24.18
+1.91e+10ns 20.28
+1.93e+10ns 19.74
+1.95e+10ns 24.36
+1.97e+10ns 21
+1.99e+10ns 18.84
+2.01e+10ns 24.36
+2.03e+10ns 20.4
+2.05e+10ns 19.44
+2.07e+10ns 20.28
+2.09e+10ns 14.64
+2.11e+10ns 14.4
+2.13e+10ns 18.78
+2.15e+10ns 19.08
