+0ns 0.0
+3e+08ns 58.9229
+5e+08ns 73.98
+7e+08ns 80.46
+9e+08ns 75.36
+1.1e+09ns 80.04
+1.3e+09ns 80.22
+1.5e+09ns 80.1
+1.7e+09ns 80.16
+1.9e+09ns 79.98
+2.1e+09ns 80.1
+2.3e+09ns 80.04
+2.5e+09ns 80.1
+2.7e+09ns 79.98
+2.9e+09ns 79.92
+3.1e+09ns 80.04
+3.3e+09ns 79.98
+3.5e+09ns 79.98
+3.7e+09ns 79.8
+3.9e+09ns 79.98
+4.1e+09ns 79.98
+4.3e+09ns 79.92
+4.5e+09ns 79.92
+4.7e+09ns 79.8
+4.9e+09ns 79.92
+5.1e+09ns 79.92
+5.3e+09ns 79.92
+5.5e+09ns 79.8
+5.7e+09ns 79.98
+5.9e+09ns 79.92
+6.1e+09ns 79.92
+6.3e+09ns 79.92
+6.5e+09ns 79.8
+6.7e+09ns 79.92
+6.9e+09ns 79.92
+7.1e+09ns 79.92
+7.3e+09ns 79.86
+7.5e+09ns 79.98
+7.7e+09ns 79.98
+7.9e+09ns 80.04
+8.1e+09ns 79.98
+8.3e+09ns 79.92
+8.5e+09ns 80.04
+8.7e+09ns 80.1
+8.9e+09ns 80.04
+9.1e+09ns 80.04
+9.3e+09ns 80.1
+9.5e+09ns 80.16
+9.7e+09ns 80.16
+9.9e+09ns 80.22
+1.01e+10ns 73.98
+1.03e+10ns 50.76
+1.05e+10ns 41.34
+1.07e+10ns 37.68
+1.09e+10ns 34.8
+1.11e+10ns 36.84
+1.13e+10ns 28.56
+1.15e+10ns 29.22
+1.17e+10ns 29.88
+1.19e+10ns 30.6
+1.21e+10ns 31.26
+1.23e+10ns 31.8
+1.25e+10ns 32.34
+1.27e+10ns 27.12
+1.29e+10ns 28.32
+1.31e+10ns 33.72
+1.33e+10ns 25.56
+1.35e+10ns 31.38
+1.37e+10ns 29.04
+1.39e+10ns 28.62
+1.41e+10ns 29.28
+1.43e+10ns 28.98
+1.45e+10ns 26.7
+1.47e+10ns 31.8
+1.49e+10ns 23.88
+1.51e+10ns 33.6
+1.53e+10ns 24.84
+1.55e+10ns 28.44
+1.57e+10ns 30.36
+1.59e+10ns 23.52
+1.61e+10ns 32.4
+1.63e+10ns 26.4
+1.65e+10ns 24.24
+1.67e+10ns 33.72
+1.69e+10ns 24.36
+1.71e+10ns 27.24
+1.73e+10ns 31.62
+1.75e+10ns 23.52
