+0ns 0.0
+3e+08ns 53.4029
+5e+08ns 99.42
+7e+08ns 68.82
+9e+08ns 65.46
+1.1e+09ns 68.1
+1.3e+09ns 70.8
+1.5e+09ns 73.62
+1.7e+09ns 77.16
+1.9e+09ns 77.16
+2.1e+09ns 78.9
+2.3e+09ns 81.48
+2.5e+09ns 84.54
+2.7e+09ns 86.52
+2.9e+09ns 86.76
+3.1e+09ns 88.98
+3.3e+09ns 91.14
+3.5e+09ns 94.08
+3.7e+09ns 94.68
+3.9e+09ns 83.88
+4.1e+09ns 86.1
+4.3e+09ns 88.68
+4.5e+09ns 91.62
+4.7e+09ns 92.88
+4.9e+09ns 87.72
+5.1e+09ns 89.58
+5.3e+09ns 92.28
+5.5e+09ns 95.22
+5.7e+09ns 95.58
+5.9e+09ns 83.7
+6.1e+09ns 85.8
+6.3e+09ns 88.62
+6.5e+09ns 91.5
+6.7e+09ns 92.76
+6.9e+09ns 87.72
+7.1e+09ns 89.58
+7.3e+09ns 92.28
+7.5e+09ns 95.22
+7.7e+09ns 95.52
+7.9e+09ns 84.42
+8.1e+09ns 86.4
+8.3e+09ns 89.1
+8.5e+09ns 92.1
+8.7e+09ns 93.12
+8.9e+09ns 87.42
+9.1e+09ns 89.4
+9.3e+09ns 92.1
+9.5e+09ns 95.1
+9.7e+09ns 95.22
+9.9e+09ns 83.58
+1.01e+10ns 85.56
+1.03e+10ns 65.7
+1.05e+10ns 29.52
+1.07e+10ns 30.06
+1.09e+10ns 24.54
+1.11e+10ns 23.04
+1.13e+10ns 22.2
+1.15e+10ns 25.02
+1.17e+10ns 21.48
+1.19e+10ns 27.12
+1.21e+10ns 28.98
+1.23e+10ns 31.98
+1.25e+10ns 30.66
+1.27e+10ns 28.98
+1.29e+10ns 39.78
+1.31e+10ns 38.52
+1.33e+10ns 39.72
+1.35e+10ns 41.52
+1.37e+10ns 43.02
+1.39e+10ns 51.12
+1.41e+10ns 50.82
+1.43e+10ns 49.98
+1.45e+10ns 54.78
+1.47e+10ns 48.54
+1.49e+10ns 52.8
+1.51e+10ns 53.52
+1.53e+10ns 52.2
+1.55e+10ns 51.3
+1.57e+10ns 49.56
+1.59e+10ns 53.52
+1.61e+10ns 49.98
+1.63e+10ns 50.94
+1.65e+10ns 51.9
+1.67e+10ns 52.02
+1.69e+10ns 48.42
+1.71e+10ns 52.86
+1.73e+10ns 52.62
+1.75e+10ns 51.42
+1.77e+10ns 49.62
+1.79e+10ns 52.74
+1.81e+10ns 48.9
+1.83e+10ns 50.1
+1.85e+10ns 51
+1.87e+10ns 51.06
+1.89e+10ns 52.38
+1.91e+10ns 52.62
+1.93e+10ns 50.1
+1.95e+10ns 51.06
+1.97e+10ns 51.3
+1.99e+10ns 47.7
+2.01e+10ns 51.78
+2.03e+10ns 46.62
+2.05e+10ns 35.28
+2.07e+10ns 25.62
+2.09e+10ns 25.86
+2.11e+10ns 25.98
+2.13e+10ns 25.92
+2.15e+10ns 25.74
+2.17e+10ns 22.92
+2.19e+10ns 22.5
+2.21e+10ns 24.12
+2.23e+10ns 24.84
+2.25e+10ns 24.96
+2.27e+10ns 23.22
+2.29e+10ns 20.46
+2.31e+10ns 23.7
+2.33e+10ns 23.04
+2.35e+10ns 25.5
+2.37e+10ns 23.76
+2.39e+10ns 20.4
+2.41e+10ns 22.26
+2.43e+10ns 23.46
+2.45e+10ns 24.42
+2.47e+10ns 22.98
+2.49e+10ns 19.92
+2.51e+10ns 21.06
+2.53e+10ns 23.82
+2.55e+10ns 23.1
+2.57e+10ns 22.5
+2.59e+10ns 18.78
+2.61e+10ns 22.38
+2.63e+10ns 23.88
+2.65e+10ns 24.3
+2.67e+10ns 22.68
+2.69e+10ns 21.54
+2.71e+10ns 22.26
+2.73e+10ns 23.4
+2.75e+10ns 23.46
+2.77e+10ns 21.96
+2.79e+10ns 20.82
+2.81e+10ns 22.26
