+0ns 0.0
+3e+08ns 34.6829
+5e+08ns 47.94
+7e+08ns 42.36
+9e+08ns 50.1
+1.1e+09ns 50.1
+1.3e+09ns 50.1
+1.5e+09ns 50.1
+1.7e+09ns 50.04
+1.9e+09ns 50.22
+2.1e+09ns 50.1
+2.3e+09ns 50.04
+2.5e+09ns 50.1
+2.7e+09ns 50.04
+2.9e+09ns 50.1
+3.1e+09ns 50.04
+3.3e+09ns 50.1
+3.5e+09ns 50.04
+3.7e+09ns 50.16
+3.9e+09ns 50.1
+4.1e+09ns 50.04
+4.3e+09ns 50.04
+4.5e+09ns 50.1
+4.7e+09ns 50.04
+4.9e+09ns 50.04
+5.1e+09ns 50.04
+5.3e+09ns 50.04
+5.5e+09ns 50.16
+5.7e+09ns 50.04
+5.9e+09ns 50.04
+6.1e+09ns 50.04
+6.3e+09ns 50.04
+6.5e+09ns 50.04
+6.7e+09ns 50.04
+6.9e+09ns 50.04
+7.1e+09ns 50.04
+7.3e+09ns 50.16
+7.5e+09ns 50.04
+7.7e+09ns 43.74
+7.9e+09ns 50.16
+8.1e+09ns 50.1
+8.3e+09ns 50.16
+8.5e+09ns 50.1
+8.7e+09ns 50.1
+8.9e+09ns 50.16
+9.1e+09ns 50.22
+9.3e+09ns 50.1
+9.5e+09ns 50.1
+9.7e+09ns 50.1
+9.9e+09ns 50.1
+1.01e+10ns 48.96
+1.03e+10ns 40.38
+1.05e+10ns 23.34
+1.07e+10ns 15.54
+1.09e+10ns 17.1
+1.11e+10ns 25.26
+1.13e+10ns 28.14
+1.15e+10ns 28.56
+1.17e+10ns 28.62
+1.19e+10ns 42.96
+1.21e+10ns 46.02
+1.23e+10ns 37.68
+1.25e+10ns 22.74
+1.27e+10ns 26.1
+1.29e+10ns 25.86
+1.31e+10ns 23.46
+1.33e+10ns 27.84
+1.35e+10ns 22.14
+1.37e+10ns 28.38
+1.39e+10ns 21.9
+1.41e+10ns 28.02
+1.43e+10ns 22.5
+1.45e+10ns 26.76
+1.47e+10ns 24.42
+1.49e+10ns 24.06
+1.51e+10ns 28.02
+1.53e+10ns 22.14
+1.55e+10ns 26.34
+1.57e+10ns 26.22
+1.59e+10ns 22.8
+1.61e+10ns 26.46
+1.63e+10ns 26.46
+1.65e+10ns 22.74
+1.67e+10ns 24.66
+1.69e+10ns 27.9
+1.71e+10ns 24.54
+1.73e+10ns 23.22
+1.75e+10ns 24.54
+1.77e+10ns 27.42
+1.79e+10ns 26.22
+1.81e+10ns 23.46
+1.83e+10ns 23.7
+1.85e+10ns 24.54
+1.87e+10ns 26.46
+1.89e+10ns 26.82
+1.91e+10ns 25.98
+1.93e+10ns 23.94
+1.95e+10ns 24.06
+1.97e+10ns 24.18
+1.99e+10ns 24.66
+2.01e+10ns 24.78
+2.03e+10ns 24.78
+2.05e+10ns 24.42
