+0ns 0.0
+3e+08ns 47.0429
+5e+08ns 78.36
+7e+08ns 69
+9e+08ns 80.1
+1.1e+09ns 80.1
+1.3e+09ns 80.1
+1.5e+09ns 80.1
+1.7e+09ns 77.58
+1.9e+09ns 80.1
+2.1e+09ns 80.16
+2.3e+09ns 80.16
+2.5e+09ns 79.98
+2.7e+09ns 78.12
+2.9e+09ns 80.16
+3.1e+09ns 80.16
+3.3e+09ns 80.16
+3.5e+09ns 80.04
+3.7e+09ns 79.2
+3.9e+09ns 80.1
+4.1e+09ns 80.22
+4.3e+09ns 80.04
+4.5e+09ns 80.16
+4.7e+09ns 78.96
+4.9e+09ns 80.16
+5.1e+09ns 80.16
+5.3e+09ns 80.04
+5.5e+09ns 80.16
+5.7e+09ns 78.84
+5.9e+09ns 80.16
+6.1e+09ns 80.04
+6.3e+09ns 80.16
+6.5e+09ns 80.16
+6.7e+09ns 79.08
+6.9e+09ns 80.16
+7.1e+09ns 80.04
+7.3e+09ns 80.16
+7.5e+09ns 80.16
+7.7e+09ns 78.9
+7.9e+09ns 80.04
+8.1e+09ns 80.16
+8.3e+09ns 80.16
+8.5e+09ns 80.16
+8.7e+09ns 79.08
+8.9e+09ns 79.98
+9.1e+09ns 80.22
+9.3e+09ns 80.16
+9.5e+09ns 80.1
+9.7e+09ns 78.9
+9.9e+09ns 80.16
+1.01e+10ns 79.08
+1.03e+10ns 60.18
+1.05e+10ns 30
+1.07e+10ns 26.76
+1.09e+10ns 22.74
+1.11e+10ns 22.5
+1.13e+10ns 23.52
+1.15e+10ns 23.82
+1.17e+10ns 22.02
+1.19e+10ns 15.54
+1.21e+10ns 24.6
+1.23e+10ns 27.24
+1.25e+10ns 27.78
+1.27e+10ns 27.12
+1.29e+10ns 18.48
+1.31e+10ns 21.54
+1.33e+10ns 23.1
+1.35e+10ns 20.64
+1.37e+10ns 22.56
+1.39e+10ns 23.88
+1.41e+10ns 26.94
+1.43e+10ns 28.62
+1.45e+10ns 29.94
+1.47e+10ns 29.7
+1.49e+10ns 29.7
+1.51e+10ns 31.86
+1.53e+10ns 32.88
+1.55e+10ns 31.02
+1.57e+10ns 32.22
+1.59e+10ns 31.98
+1.61e+10ns 34.08
+1.63e+10ns 32.46
+1.65e+10ns 32.28
+1.67e+10ns 33.12
+1.69e+10ns 34.08
+1.71e+10ns 31.2
+1.73e+10ns 32.7
+1.75e+10ns 35.64
+1.77e+10ns 31.02
+1.79e+10ns 35.22
+1.81e+10ns 32.16
+1.83e+10ns 36.06
+1.85e+10ns 32.4
+1.87e+10ns 36.24
+1.89e+10ns 32.58
+1.91e+10ns 34.8
+1.93e+10ns 36.6
+1.95e+10ns 33.96
+1.97e+10ns 36.54
+1.99e+10ns 34.32
+2.01e+10ns 34.68
+2.03e+10ns 36.6
+2.05e+10ns 27.96
+2.07e+10ns 24.06
+2.09e+10ns 0.4512
+2.11e+10ns 0
+2.13e+10ns 0
+2.15e+10ns 0
+2.17e+10ns 0
+2.19e+10ns 0.9312
+2.21e+10ns 1.56
+2.23e+10ns 2.16
+2.25e+10ns 2.88
+2.27e+10ns 3.24
+2.29e+10ns 2.4
+2.31e+10ns 3.6
+2.33e+10ns 4.26
+2.35e+10ns 5.04
+2.37e+10ns 4.44
+2.39e+10ns 5.82
+2.41e+10ns 7.86
+2.43e+10ns 6.84
+2.45e+10ns 7.26
+2.47e+10ns 7.68
+2.49e+10ns 6.18
+2.51e+10ns 5.52
+2.53e+10ns 6
+2.55e+10ns 7.08
+2.57e+10ns 7.32
+2.59e+10ns 5.04
+2.61e+10ns 5.4
+2.63e+10ns 6.96
+2.65e+10ns 6.96
+2.67e+10ns 6.96
+2.69e+10ns 4.86
+2.71e+10ns 5.52
+2.73e+10ns 7.02
+2.75e+10ns 6.36
+2.77e+10ns 6.78
+2.79e+10ns 6.42
+2.81e+10ns 8.82
+2.83e+10ns 7.38
+2.85e+10ns 7.92
+2.87e+10ns 8.4
+2.89e+10ns 6.3
+2.91e+10ns 8.4
+2.93e+10ns 7.2
+2.95e+10ns 9.66
+2.97e+10ns 8.28
+2.99e+10ns 11.7
+3.01e+10ns 17.82
+3.03e+10ns 20.7
+3.05e+10ns 22.14
+3.07e+10ns 21.72
+3.09e+10ns 23.94
+3.11e+10ns 27.24
+3.13e+10ns 31.02
+3.15e+10ns 30.36
+3.17e+10ns 30.3
+3.19e+10ns 35.22
+3.21e+10ns 40.38
+3.23e+10ns 38.34
+3.25e+10ns 40.74
+3.27e+10ns 41.22
+3.29e+10ns 42.9
+3.31e+10ns 40.68
+3.33e+10ns 40.92
+3.35e+10ns 39.18
+3.37e+10ns 37.86
+3.39e+10ns 42.72
+3.41e+10ns 39.24
+3.43e+10ns 39.84
+3.45e+10ns 40.8
+3.47e+10ns 40.2
+3.49e+10ns 37.98
+3.51e+10ns 42.06
+3.53e+10ns 38.28
+3.55e+10ns 43.2
+3.57e+10ns 38.16
+3.59e+10ns 38.7
+3.61e+10ns 41.34
+3.63e+10ns 37.92
+3.65e+10ns 43.44
+3.67e+10ns 38.28
+3.69e+10ns 37.92
+3.71e+10ns 42.48
+3.73e+10ns 37.08
+3.75e+10ns 43.74
+3.77e+10ns 39.12
+3.79e+10ns 36.66
+3.81e+10ns 43.98
+3.83e+10ns 36.6
+3.85e+10ns 42.84
+3.87e+10ns 40.5
+3.89e+10ns 35.34
+3.91e+10ns 44.16
+3.93e+10ns 36.6
+3.95e+10ns 42.48
+3.97e+10ns 40.26
+3.99e+10ns 35.58
+4.01e+10ns 71.28
+4.03e+10ns 80.16
+4.05e+10ns 80.16
+4.07e+10ns 78.42
+4.09e+10ns 79.92
+4.11e+10ns 80.22
+4.13e+10ns 80.16
+4.15e+10ns 80.04
+4.17e+10ns 79.38
+4.19e+10ns 80.16
+4.21e+10ns 80.16
+4.23e+10ns 80.16
+4.25e+10ns 80.04
+4.27e+10ns 78.66
+4.29e+10ns 80.16
+4.31e+10ns 80.22
+4.33e+10ns 80.04
+4.35e+10ns 80.16
+4.37e+10ns 78.84
+4.39e+10ns 80.16
+4.41e+10ns 80.16
+4.43e+10ns 80.1
+4.45e+10ns 80.16
+4.47e+10ns 79.14
+4.49e+10ns 80.16
+4.51e+10ns 80.04
+4.53e+10ns 80.16
+4.55e+10ns 80.16
+4.57e+10ns 78.9
+4.59e+10ns 80.16
+4.61e+10ns 80.04
+4.63e+10ns 80.16
+4.65e+10ns 80.22
+4.67e+10ns 78.84
+4.69e+10ns 80.04
+4.71e+10ns 80.22
+4.73e+10ns 80.16
