21.397 365.286 2.91752 0 132096
22.0362 326.354 2.37818 0 96256
22.1323 296.41 2.54027 0 93696
22.5397 281.347 2.75861 0 96256
22.5421 260.164 2.67155 0 74752
22.899 242.737 2.57701 0 77824
22.9867 235.525 2.55755 0 74752
22.9891 220.382 2.5756 0 58880
23.2486 203.222 2.45107 0 61952
23.2979 188.532 2.51917 0 58880
23.6524 177.741 2.80246 0 61952
23.7076 168.147 2.82458 0 58880
23.7208 160.472 2.95967 0 58368
23.9612 150.968 2.83907 0 53248
24.0657 148.171 3.04902 0 56320
24.1066 143.77 2.98121 0 53248
24.3301 140.009 2.97855 0 50688
24.4622 138.923 3.1686 0 53760
24.5103 136.132 3.06338 0 50688
24.8696 135.581 3.24671 0 53760
24.9236 133.938 3.11356 0 50688
25.0438 133.105 3.04602 0 50176
25.2841 134.601 3.18429 0 52736
25.2949 135.558 3.07635 0 50688
25.3226 132.959 2.87511 0 47616
25.6843 133.283 3.12886 0 50688
25.7227 131.139 2.91501 0 47616
